,electrode,frequencies,group,psd,state,subj
16079,Oz,80.42146341463415,expert,0.6095045252693827,OP,55
16080,Oz,80.9209756097561,expert,0.6103375011527516,OP,55
16081,Oz,81.42048780487805,expert,0.6457409743033665,OP,55
16082,Oz,81.92,expert,0.5196998730914388,OP,55
16083,Oz,82.41951219512195,expert,0.4551600339917361,OP,55
16084,Oz,82.9190243902439,expert,0.4543317480953016,OP,55
16085,Oz,83.41853658536586,expert,0.3729202176858267,OP,55
16086,Oz,83.91804878048781,expert,0.28405017168124114,OP,55
16087,Oz,84.41756097560976,expert,0.13230728359535165,OP,55
16088,Oz,84.91707317073171,expert,0.10249438073133992,OP,55
16089,Oz,85.41658536585366,expert,0.06881620498258857,OP,55
16090,Oz,85.91609756097562,expert,-0.04206752713596054,OP,55
16091,Oz,86.41560975609757,expert,-0.2073841393095986,OP,55
16092,Oz,86.91512195121952,expert,-0.06763739784581348,OP,55
16093,Oz,87.41463414634147,expert,-0.1989371345380475,OP,55
16094,Oz,87.91414634146341,expert,-0.2539718560754001,OP,55
16095,Oz,88.41365853658536,expert,-0.3280742228358053,OP,55
16096,Oz,88.91317073170731,expert,-0.32492148661011533,OP,55
16097,Oz,89.41268292682926,expert,-0.24616863742519232,OP,55
16098,Oz,89.91219512195121,expert,-0.21396337349113248,OP,55
16099,Oz,90.41170731707317,expert,-0.30076860140938527,OP,55
16100,Oz,90.91121951219512,expert,-0.4050184825412644,OP,55
16101,Oz,91.41073170731707,expert,-0.45680123552833324,OP,55
16102,Oz,91.91024390243902,expert,-0.5960332966627447,OP,55
16103,Oz,92.40975609756097,expert,-0.6364008823140044,OP,55
16104,Oz,92.90926829268292,expert,-0.6632916461807727,OP,55
16105,Oz,93.40878048780488,expert,-0.7165212521521253,OP,55
16106,Oz,93.90829268292683,expert,-0.7546340033705655,OP,55
16107,Oz,94.40780487804878,expert,-0.6774882507256339,OP,55
16108,Oz,94.90731707317073,expert,-0.6945641178541796,OP,55
16109,Oz,95.40682926829268,expert,-0.6627556480972929,OP,55
16110,Oz,95.90634146341463,expert,-0.7862400474131669,OP,55
16111,Oz,96.40585365853659,expert,-0.8350469590803096,OP,55
16112,Oz,96.90536585365854,expert,-0.8399135489977612,OP,55
16113,Oz,97.40487804878049,expert,-0.8497677030103292,OP,55
16114,Oz,97.90439024390244,expert,-0.894747795014375,OP,55
16115,Oz,98.40390243902439,expert,-1.071251510095605,OP,55
16116,Oz,98.90341463414634,expert,-1.1109613733075212,OP,55
16117,Oz,99.4029268292683,expert,-1.3288126992958023,OP,55
16118,Oz,99.90243902439025,expert,-1.4245778026694031,OP,55
16119,Oz,0.9990243902439024,expert,16.031314360661675,VD,56
16120,Oz,1.4985365853658537,expert,15.316295716136798,VD,56
16121,Oz,1.9980487804878049,expert,15.479951984144773,VD,56
16122,Oz,2.497560975609756,expert,15.045797958422407,VD,56
16123,Oz,2.9970731707317073,expert,13.64067424011912,VD,56
16124,Oz,3.4965853658536585,expert,12.661306523255362,VD,56
16125,Oz,3.9960975609756098,expert,11.936530112539469,VD,56
16126,Oz,4.495609756097561,expert,11.386032250453287,VD,56
16127,Oz,4.995121951219512,expert,10.90042230140524,VD,56
16128,Oz,5.494634146341463,expert,10.434391188014239,VD,56
16129,Oz,5.994146341463415,expert,9.931296351641176,VD,56
16130,Oz,6.493658536585366,expert,9.514011992161304,VD,56
16131,Oz,6.993170731707317,expert,9.080417232683722,VD,56
16132,Oz,7.492682926829268,expert,8.987292517539814,VD,56
16133,Oz,7.9921951219512195,expert,8.770703490197905,VD,56
16134,Oz,8.491707317073171,expert,8.607500794718923,VD,56
16135,Oz,8.991219512195123,expert,8.438814520364929,VD,56
16136,Oz,9.490731707317073,expert,8.255156719667836,VD,56
16137,Oz,9.990243902439024,expert,8.177755436094138,VD,56
16138,Oz,10.489756097560976,expert,8.166743738236786,VD,56
16139,Oz,10.989268292682926,expert,8.003803196270239,VD,56
16140,Oz,11.488780487804878,expert,7.651716325296466,VD,56
16141,Oz,11.98829268292683,expert,7.098428070719471,VD,56
16142,Oz,12.487804878048781,expert,6.795814314190899,VD,56
16143,Oz,12.987317073170733,expert,6.4661509260084715,VD,56
16144,Oz,13.486829268292682,expert,6.069934095127736,VD,56
16145,Oz,13.986341463414634,expert,5.759710829375662,VD,56
16146,Oz,14.485853658536586,expert,5.354716616664193,VD,56
16147,Oz,14.985365853658536,expert,5.085548401851811,VD,56
16148,Oz,15.484878048780487,expert,4.769312733470116,VD,56
16149,Oz,15.984390243902439,expert,4.425344938240801,VD,56
16150,Oz,16.48390243902439,expert,4.204648294094859,VD,56
16151,Oz,16.983414634146342,expert,4.021873069470615,VD,56
16152,Oz,17.482926829268294,expert,3.9629753097975087,VD,56
16153,Oz,17.982439024390246,expert,3.8152596769919054,VD,56
16154,Oz,18.481951219512194,expert,3.9113005271601065,VD,56
16155,Oz,18.981463414634145,expert,3.906759418219951,VD,56
16156,Oz,19.480975609756097,expert,3.906664444706464,VD,56
16157,Oz,19.98048780487805,expert,3.9423517004778508,VD,56
16158,Oz,20.48,expert,3.9446780075935752,VD,56
16159,Oz,20.979512195121952,expert,4.040177642411612,VD,56
16160,Oz,21.479024390243904,expert,3.9292823687621334,VD,56
16161,Oz,21.978536585365852,expert,3.855137582276397,VD,56
16162,Oz,22.478048780487804,expert,3.8991036754461224,VD,56
16163,Oz,22.977560975609755,expert,3.9057561391269324,VD,56
16164,Oz,23.477073170731707,expert,3.8473421989413117,VD,56
16165,Oz,23.97658536585366,expert,3.9337120957447205,VD,56
16166,Oz,24.47609756097561,expert,3.914276511244474,VD,56
16167,Oz,24.975609756097562,expert,3.8552694334112037,VD,56
16168,Oz,25.475121951219514,expert,3.9494852994720726,VD,56
16169,Oz,25.974634146341465,expert,3.872203336943448,VD,56
16170,Oz,26.474146341463413,expert,3.737721744910619,VD,56
16171,Oz,26.973658536585365,expert,3.570398869901154,VD,56
16172,Oz,27.473170731707317,expert,3.4959005121143374,VD,56
16173,Oz,27.97268292682927,expert,3.3518229720032355,VD,56
16174,Oz,28.47219512195122,expert,3.2337137539692975,VD,56
16175,Oz,28.97170731707317,expert,3.189857417167077,VD,56
16176,Oz,29.471219512195123,expert,3.1426135111216027,VD,56
16177,Oz,29.97073170731707,expert,3.0106618385523003,VD,56
16178,Oz,30.470243902439023,expert,2.9118324880877413,VD,56
16179,Oz,30.969756097560975,expert,2.8866037266256317,VD,56
16180,Oz,31.469268292682926,expert,2.772238305006167,VD,56
16181,Oz,31.968780487804878,expert,2.8053020440990295,VD,56
16182,Oz,32.46829268292683,expert,2.8324427878836484,VD,56
16183,Oz,32.96780487804878,expert,2.750677183770259,VD,56
16184,Oz,33.46731707317073,expert,2.8010774180627154,VD,56
16185,Oz,33.966829268292685,expert,2.8538663956229366,VD,56
16186,Oz,34.466341463414636,expert,2.762630835043262,VD,56
16187,Oz,34.96585365853659,expert,2.8104961990982824,VD,56
16188,Oz,35.46536585365854,expert,2.766355718328865,VD,56
16189,Oz,35.96487804878049,expert,2.7321862280210665,VD,56
16190,Oz,36.464390243902436,expert,2.8046758772548177,VD,56
16191,Oz,36.96390243902439,expert,2.8270569741741824,VD,56
16192,Oz,37.46341463414634,expert,2.828914814700911,VD,56
16193,Oz,37.96292682926829,expert,2.855638002778105,VD,56
16194,Oz,38.46243902439024,expert,2.8107223389082887,VD,56
16195,Oz,38.961951219512194,expert,2.7349861347858595,VD,56
16196,Oz,39.461463414634146,expert,2.7152515704335043,VD,56
16197,Oz,39.9609756097561,expert,2.6191692396533988,VD,56
16198,Oz,40.46048780487805,expert,2.6139217851021646,VD,56
16199,Oz,40.96,expert,2.666524585081331,VD,56
16200,Oz,41.45951219512195,expert,2.6238654557065653,VD,56
16201,Oz,41.959024390243904,expert,2.6264109078189484,VD,56
16202,Oz,42.458536585365856,expert,2.734671625177618,VD,56
16203,Oz,42.95804878048781,expert,2.6485023762805,VD,56
16204,Oz,43.45756097560976,expert,2.6479706600477178,VD,56
16205,Oz,43.957073170731704,expert,2.676120175647125,VD,56
16206,Oz,44.456585365853655,expert,2.644648275376748,VD,56
16207,Oz,44.95609756097561,expert,2.625817675383634,VD,56
16208,Oz,45.45560975609756,expert,2.570814530231456,VD,56
16209,Oz,45.95512195121951,expert,2.5949234483854227,VD,56
16210,Oz,46.45463414634146,expert,2.682810659543055,VD,56
16211,Oz,46.954146341463414,expert,2.643360495026874,VD,56
16212,Oz,47.453658536585365,expert,2.7424941326353673,VD,56
16213,Oz,47.95317073170732,expert,2.409370209127675,VD,56
16214,Oz,48.45268292682927,expert,1.8106342664762043,VD,56
16215,Oz,48.95219512195122,expert,1.6146982772016698,VD,56
16216,Oz,49.45170731707317,expert,1.4982281216193623,VD,56
16217,Oz,49.951219512195124,expert,1.3649473635068654,VD,56
16218,Oz,50.450731707317075,expert,1.3435411804444022,VD,56
16219,Oz,50.95024390243903,expert,1.2643458734846753,VD,56
16220,Oz,51.44975609756098,expert,1.4136364087990627,VD,56
16221,Oz,51.94926829268293,expert,2.1118338141916375,VD,56
16222,Oz,52.448780487804875,expert,2.487450003871274,VD,56
16223,Oz,52.94829268292683,expert,2.6235383257655416,VD,56
16224,Oz,53.44780487804878,expert,2.7297470713010767,VD,56
16225,Oz,53.94731707317073,expert,2.600429162445823,VD,56
16226,Oz,54.44682926829268,expert,2.6569356879654107,VD,56
16227,Oz,54.94634146341463,expert,2.7506145581274466,VD,56
16228,Oz,55.445853658536585,expert,2.767718313572094,VD,56
16229,Oz,55.94536585365854,expert,2.7256009756948685,VD,56
16230,Oz,56.44487804878049,expert,2.6836653578722154,VD,56
16231,Oz,56.94439024390244,expert,2.616351026736066,VD,56
16232,Oz,57.44390243902439,expert,2.7491377928772645,VD,56
16233,Oz,57.94341463414634,expert,2.739879624022487,VD,56
16234,Oz,58.442926829268295,expert,2.7309523579376878,VD,56
16235,Oz,58.94243902439025,expert,2.810427940960563,VD,56
16236,Oz,59.4419512195122,expert,2.6657952965643283,VD,56
16237,Oz,59.94146341463414,expert,2.702572005371331,VD,56
16238,Oz,60.440975609756094,expert,2.75509226859929,VD,56
16239,Oz,60.940487804878046,expert,2.792331433094649,VD,56
16240,Oz,61.44,expert,2.718550031949572,VD,56
16241,Oz,61.93951219512195,expert,2.706599830002678,VD,56
16242,Oz,62.4390243902439,expert,2.7421436384494764,VD,56
16243,Oz,62.93853658536585,expert,2.733061258133457,VD,56
16244,Oz,63.438048780487804,expert,2.6838968456927437,VD,56
16245,Oz,63.937560975609756,expert,2.713561758944241,VD,56
16246,Oz,64.43707317073171,expert,2.6990411887238857,VD,56
16247,Oz,64.93658536585366,expert,2.55205937550407,VD,56
16248,Oz,65.43609756097561,expert,2.561839839534871,VD,56
16249,Oz,65.93560975609756,expert,2.4213868926653657,VD,56
16250,Oz,66.43512195121951,expert,2.4167867198541817,VD,56
16251,Oz,66.93463414634147,expert,2.4461507630982524,VD,56
16252,Oz,67.43414634146342,expert,2.536500147767243,VD,56
16253,Oz,67.93365853658537,expert,2.5538251441111144,VD,56
16254,Oz,68.43317073170732,expert,2.497306177161886,VD,56
16255,Oz,68.93268292682927,expert,2.4701908126411554,VD,56
16256,Oz,69.43219512195122,expert,2.51880346038518,VD,56
16257,Oz,69.93170731707318,expert,2.570369044087938,VD,56
16258,Oz,70.43121951219513,expert,2.450802430823694,VD,56
16259,Oz,70.93073170731708,expert,2.3776554581148046,VD,56
16260,Oz,71.43024390243903,expert,2.382659741312176,VD,56
16261,Oz,71.92975609756098,expert,2.203071985433515,VD,56
16262,Oz,72.42926829268292,expert,2.267454675079424,VD,56
16263,Oz,72.92878048780487,expert,2.157726522692081,VD,56
16264,Oz,73.42829268292682,expert,2.050548215341307,VD,56
16265,Oz,73.92780487804878,expert,1.9814641554405532,VD,56
16266,Oz,74.42731707317073,expert,2.01859382538157,VD,56
16267,Oz,74.92682926829268,expert,2.122373766390276,VD,56
16268,Oz,75.42634146341463,expert,2.0516334320599268,VD,56
16269,Oz,75.92585365853658,expert,2.042256825793487,VD,56
16270,Oz,76.42536585365853,expert,2.0476124002341427,VD,56
16271,Oz,76.92487804878049,expert,2.1232949565483845,VD,56
16272,Oz,77.42439024390244,expert,2.2024982761323564,VD,56
16273,Oz,77.92390243902439,expert,2.0910642839211486,VD,56
16274,Oz,78.42341463414634,expert,1.933364997629974,VD,56
16275,Oz,78.92292682926829,expert,1.7980394584354145,VD,56
16276,Oz,79.42243902439024,expert,1.8657124083611873,VD,56
16277,Oz,79.9219512195122,expert,1.8995943235664772,VD,56
16278,Oz,80.42146341463415,expert,1.8769907876003669,VD,56
16279,Oz,80.9209756097561,expert,1.8259142811761135,VD,56
16280,Oz,81.42048780487805,expert,1.7599736562605401,VD,56
16281,Oz,81.92,expert,1.8591803895929104,VD,56
16282,Oz,82.41951219512195,expert,1.8841966648811928,VD,56
16283,Oz,82.9190243902439,expert,1.9411107237623528,VD,56
16284,Oz,83.41853658536586,expert,1.8716297852124062,VD,56
16285,Oz,83.91804878048781,expert,1.8327639416567896,VD,56
16286,Oz,84.41756097560976,expert,1.8543444985746458,VD,56
16287,Oz,84.91707317073171,expert,1.799272996431867,VD,56
16288,Oz,85.41658536585366,expert,1.8922521706917816,VD,56
16289,Oz,85.91609756097562,expert,1.8054337163311007,VD,56
16290,Oz,86.41560975609757,expert,1.8056119357472138,VD,56
16291,Oz,86.91512195121952,expert,1.8204443160001051,VD,56
16292,Oz,87.41463414634147,expert,1.8058748099751747,VD,56
16293,Oz,87.91414634146341,expert,1.730225763102503,VD,56
16294,Oz,88.41365853658536,expert,1.484323630734411,VD,56
16295,Oz,88.91317073170731,expert,1.338624337920342,VD,56
16296,Oz,89.41268292682926,expert,1.3959627788764626,VD,56
16297,Oz,89.91219512195121,expert,1.344396171023108,VD,56
16298,Oz,90.41170731707317,expert,1.3879414867224926,VD,56
16299,Oz,90.91121951219512,expert,1.3086233878918654,VD,56
16300,Oz,91.41073170731707,expert,1.2954844856118142,VD,56
16301,Oz,91.91024390243902,expert,1.2683474205528666,VD,56
16302,Oz,92.40975609756097,expert,1.2870333195374097,VD,56
16303,Oz,92.90926829268292,expert,1.1992273801559812,VD,56
16304,Oz,93.40878048780488,expert,1.1176725634281048,VD,56
16305,Oz,93.90829268292683,expert,1.0797745123404385,VD,56
16306,Oz,94.40780487804878,expert,1.041225164650549,VD,56
16307,Oz,94.90731707317073,expert,1.0381931618350506,VD,56
16308,Oz,95.40682926829268,expert,1.0580198835273948,VD,56
16309,Oz,95.90634146341463,expert,1.113321887935557,VD,56
16310,Oz,96.40585365853659,expert,1.107532391770951,VD,56
16311,Oz,96.90536585365854,expert,1.1652251319195415,VD,56
16312,Oz,97.40487804878049,expert,1.0684780072493125,VD,56
16313,Oz,97.90439024390244,expert,1.0262238963523105,VD,56
16314,Oz,98.40390243902439,expert,1.0220234593119224,VD,56
16315,Oz,98.90341463414634,expert,1.0528494936550994,VD,56
16316,Oz,99.4029268292683,expert,0.9797168760099073,VD,56
16317,Oz,99.90243902439025,expert,0.9326794672281423,VD,56
16318,Oz,0.9990243902439024,expert,18.516810195094838,FA,56
16319,Oz,1.4985365853658537,expert,17.484107827764948,FA,56
16320,Oz,1.9980487804878049,expert,17.072098313163856,FA,56
16321,Oz,2.497560975609756,expert,15.11880237992343,FA,56
16322,Oz,2.9970731707317073,expert,13.494924449103356,FA,56
16323,Oz,3.4965853658536585,expert,12.22163729524212,FA,56
16324,Oz,3.9960975609756098,expert,11.067242357049174,FA,56
16325,Oz,4.495609756097561,expert,10.318661559201232,FA,56
16326,Oz,4.995121951219512,expert,9.789907129690237,FA,56
16327,Oz,5.494634146341463,expert,9.427525824870811,FA,56
16328,Oz,5.994146341463415,expert,8.937084223977953,FA,56
16329,Oz,6.493658536585366,expert,8.710024008897243,FA,56
16330,Oz,6.993170731707317,expert,8.374477793068989,FA,56
16331,Oz,7.492682926829268,expert,8.55693837337833,FA,56
16332,Oz,7.9921951219512195,expert,8.820648966288198,FA,56
16333,Oz,8.491707317073171,expert,9.049145366620305,FA,56
16334,Oz,8.991219512195123,expert,9.157822483704964,FA,56
16335,Oz,9.490731707317073,expert,9.200895860082726,FA,56
16336,Oz,9.990243902439024,expert,9.082497380310356,FA,56
16337,Oz,10.489756097560976,expert,8.95587029725479,FA,56
16338,Oz,10.989268292682926,expert,8.660933137841646,FA,56
16339,Oz,11.488780487804878,expert,8.074483766043883,FA,56
16340,Oz,11.98829268292683,expert,7.273055214538666,FA,56
16341,Oz,12.487804878048781,expert,6.557038943202135,FA,56
16342,Oz,12.987317073170733,expert,5.9958380706892855,FA,56
16343,Oz,13.486829268292682,expert,5.489890373337324,FA,56
16344,Oz,13.986341463414634,expert,4.986263074767886,FA,56
16345,Oz,14.485853658536586,expert,4.704064441013365,FA,56
16346,Oz,14.985365853658536,expert,4.41054758093483,FA,56
16347,Oz,15.484878048780487,expert,4.23473141736941,FA,56
16348,Oz,15.984390243902439,expert,4.084952262499006,FA,56
16349,Oz,16.48390243902439,expert,4.0172573750745535,FA,56
16350,Oz,16.983414634146342,expert,3.9813530119625558,FA,56
16351,Oz,17.482926829268294,expert,3.882616822322944,FA,56
16352,Oz,17.982439024390246,expert,3.9085894084586528,FA,56
16353,Oz,18.481951219512194,expert,3.92609456444334,FA,56
16354,Oz,18.981463414634145,expert,3.982653490245319,FA,56
16355,Oz,19.480975609756097,expert,3.99883756905972,FA,56
16356,Oz,19.98048780487805,expert,4.118115430891269,FA,56
16357,Oz,20.48,expert,4.136703723034506,FA,56
16358,Oz,20.979512195121952,expert,4.1735621490764885,FA,56
16359,Oz,21.479024390243904,expert,4.27414098247077,FA,56
16360,Oz,21.978536585365852,expert,4.284011351927081,FA,56
16361,Oz,22.478048780487804,expert,4.099884525530635,FA,56
16362,Oz,22.977560975609755,expert,4.173401514222103,FA,56
16363,Oz,23.477073170731707,expert,3.941920996241801,FA,56
16364,Oz,23.97658536585366,expert,3.8177239565300525,FA,56
16365,Oz,24.47609756097561,expert,3.626478799273054,FA,56
16366,Oz,24.975609756097562,expert,3.4679086780546156,FA,56
16367,Oz,25.475121951219514,expert,3.3518155143241994,FA,56
16368,Oz,25.974634146341465,expert,3.1617644571004275,FA,56
16369,Oz,26.474146341463413,expert,3.0059619771310238,FA,56
16370,Oz,26.973658536585365,expert,2.9181553759544485,FA,56
16371,Oz,27.473170731707317,expert,2.9257200037495674,FA,56
16372,Oz,27.97268292682927,expert,2.8158189013936497,FA,56
16373,Oz,28.47219512195122,expert,2.7477748493213756,FA,56
16374,Oz,28.97170731707317,expert,2.6452177730080084,FA,56
16375,Oz,29.471219512195123,expert,2.5986998054927812,FA,56
16376,Oz,29.97073170731707,expert,2.5199374563810113,FA,56
16377,Oz,30.470243902439023,expert,2.3603291310202748,FA,56
16378,Oz,30.969756097560975,expert,2.3864978791160927,FA,56
16379,Oz,31.469268292682926,expert,2.3664619559992053,FA,56
16380,Oz,31.968780487804878,expert,2.477868421282251,FA,56
16381,Oz,32.46829268292683,expert,2.470022789205456,FA,56
16382,Oz,32.96780487804878,expert,2.4650172124075795,FA,56
16383,Oz,33.46731707317073,expert,2.4742075960173797,FA,56
16384,Oz,33.966829268292685,expert,2.45889641573797,FA,56
16385,Oz,34.466341463414636,expert,2.440560344989682,FA,56
16386,Oz,34.96585365853659,expert,2.4272557982914247,FA,56
16387,Oz,35.46536585365854,expert,2.317662944582111,FA,56
16388,Oz,35.96487804878049,expert,2.4119812307905457,FA,56
16389,Oz,36.464390243902436,expert,2.4645340017087305,FA,56
16390,Oz,36.96390243902439,expert,2.405911270620492,FA,56
16391,Oz,37.46341463414634,expert,2.456822767331382,FA,56
16392,Oz,37.96292682926829,expert,2.4605605864475013,FA,56
16393,Oz,38.46243902439024,expert,2.40236111491591,FA,56
16394,Oz,38.961951219512194,expert,2.4729465360210447,FA,56
16395,Oz,39.461463414634146,expert,2.4793759803587703,FA,56
16396,Oz,39.9609756097561,expert,2.375482502708649,FA,56
16397,Oz,40.46048780487805,expert,2.428782768026521,FA,56
16398,Oz,40.96,expert,2.4450634727181613,FA,56
16399,Oz,41.45951219512195,expert,2.401474893337818,FA,56
16400,Oz,41.959024390243904,expert,2.396309006008211,FA,56
16401,Oz,42.458536585365856,expert,2.3834026430182993,FA,56
16402,Oz,42.95804878048781,expert,2.3994397115062034,FA,56
16403,Oz,43.45756097560976,expert,2.4054978771103515,FA,56
16404,Oz,43.957073170731704,expert,2.4320639257361276,FA,56
16405,Oz,44.456585365853655,expert,2.454145652373185,FA,56
16406,Oz,44.95609756097561,expert,2.445093924318887,FA,56
16407,Oz,45.45560975609756,expert,2.4665226422487545,FA,56
16408,Oz,45.95512195121951,expert,2.486832746654896,FA,56
16409,Oz,46.45463414634146,expert,2.4544855946862,FA,56
16410,Oz,46.954146341463414,expert,2.290297818338374,FA,56
16411,Oz,47.453658536585365,expert,2.315392100120012,FA,56
16412,Oz,47.95317073170732,expert,2.078673251471898,FA,56
16413,Oz,48.45268292682927,expert,1.458555613274183,FA,56
16414,Oz,48.95219512195122,expert,1.1368279996804738,FA,56
16415,Oz,49.45170731707317,expert,0.975290722915002,FA,56
16416,Oz,49.951219512195124,expert,0.9424286165853211,FA,56
16417,Oz,50.450731707317075,expert,0.7821337912739184,FA,56
16418,Oz,50.95024390243903,expert,0.9053588609919554,FA,56
16419,Oz,51.44975609756098,expert,0.8989460988224963,FA,56
16420,Oz,51.94926829268293,expert,1.5178545449754317,FA,56
16421,Oz,52.448780487804875,expert,1.9735522409073467,FA,56
16422,Oz,52.94829268292683,expert,2.0621368746486173,FA,56
16423,Oz,53.44780487804878,expert,2.118537294969147,FA,56
16424,Oz,53.94731707317073,expert,2.206017755418552,FA,56
16425,Oz,54.44682926829268,expert,2.370512108698195,FA,56
16426,Oz,54.94634146341463,expert,2.3599509298057244,FA,56
16427,Oz,55.445853658536585,expert,2.3108819612614875,FA,56
16428,Oz,55.94536585365854,expert,2.3019000263925764,FA,56
16429,Oz,56.44487804878049,expert,2.172272394672767,FA,56
16430,Oz,56.94439024390244,expert,2.144438801090579,FA,56
16431,Oz,57.44390243902439,expert,2.1747649153106927,FA,56
16432,Oz,57.94341463414634,expert,2.1584593064357804,FA,56
16433,Oz,58.442926829268295,expert,2.148853501134776,FA,56
16434,Oz,58.94243902439025,expert,2.1078760736266227,FA,56
16435,Oz,59.4419512195122,expert,2.1495554290172905,FA,56
16436,Oz,59.94146341463414,expert,2.201786268281984,FA,56
16437,Oz,60.440975609756094,expert,2.2569805942347902,FA,56
16438,Oz,60.940487804878046,expert,2.167840916983322,FA,56
16439,Oz,61.44,expert,2.1712198144649713,FA,56
16440,Oz,61.93951219512195,expert,2.1583806399633545,FA,56
16441,Oz,62.4390243902439,expert,2.1298207328693657,FA,56
16442,Oz,62.93853658536585,expert,2.060676066360509,FA,56
16443,Oz,63.438048780487804,expert,1.9344958319256675,FA,56
16444,Oz,63.937560975609756,expert,1.9504375278724642,FA,56
16445,Oz,64.43707317073171,expert,1.8739375824592712,FA,56
16446,Oz,64.93658536585366,expert,1.8570579627187278,FA,56
16447,Oz,65.43609756097561,expert,1.9900328972440833,FA,56
16448,Oz,65.93560975609756,expert,1.9947220093666986,FA,56
16449,Oz,66.43512195121951,expert,2.056174183670741,FA,56
16450,Oz,66.93463414634147,expert,2.1076476270278715,FA,56
16451,Oz,67.43414634146342,expert,2.202266036688374,FA,56
16452,Oz,67.93365853658537,expert,2.2263176085627125,FA,56
16453,Oz,68.43317073170732,expert,2.0694719897266194,FA,56
16454,Oz,68.93268292682927,expert,2.003621440356754,FA,56
16455,Oz,69.43219512195122,expert,2.0110359961820907,FA,56
16456,Oz,69.93170731707318,expert,1.7959638075052693,FA,56
16457,Oz,70.43121951219513,expert,1.7454758513455726,FA,56
16458,Oz,70.93073170731708,expert,1.5616212343325555,FA,56
16459,Oz,71.43024390243903,expert,1.4648392837321595,FA,56
16460,Oz,71.92975609756098,expert,1.4673247274242371,FA,56
16461,Oz,72.42926829268292,expert,1.5203389032070143,FA,56
16462,Oz,72.92878048780487,expert,1.4734945341580814,FA,56
16463,Oz,73.42829268292682,expert,1.3623207977436511,FA,56
16464,Oz,73.92780487804878,expert,1.3441632482538366,FA,56
16465,Oz,74.42731707317073,expert,1.2844906360931212,FA,56
16466,Oz,74.92682926829268,expert,1.2283680142741402,FA,56
16467,Oz,75.42634146341463,expert,1.1878211071118983,FA,56
16468,Oz,75.92585365853658,expert,1.0635223153090723,FA,56
16469,Oz,76.42536585365853,expert,1.0810350060000355,FA,56
16470,Oz,76.92487804878049,expert,1.1670633555627328,FA,56
16471,Oz,77.42439024390244,expert,1.2344318605092766,FA,56
16472,Oz,77.92390243902439,expert,1.237687943292767,FA,56
16473,Oz,78.42341463414634,expert,1.2548919115153099,FA,56
16474,Oz,78.92292682926829,expert,1.3569342685864187,FA,56
16475,Oz,79.42243902439024,expert,1.2910195297213751,FA,56
16476,Oz,79.9219512195122,expert,1.2858551923911756,FA,56
16477,Oz,80.42146341463415,expert,1.2309166692597941,FA,56
16478,Oz,80.9209756097561,expert,1.0328442266403557,FA,56
16479,Oz,81.42048780487805,expert,1.065499792979082,FA,56
16480,Oz,81.92,expert,0.985649972589923,FA,56
16481,Oz,82.41951219512195,expert,0.8992465664363868,FA,56
16482,Oz,82.9190243902439,expert,0.9639191253806646,FA,56
16483,Oz,83.41853658536586,expert,0.9307779088371358,FA,56
16484,Oz,83.91804878048781,expert,0.9401335898463802,FA,56
16485,Oz,84.41756097560976,expert,1.047446067268845,FA,56
16486,Oz,84.91707317073171,expert,0.9956843761635401,FA,56
16487,Oz,85.41658536585366,expert,0.9720049082162668,FA,56
16488,Oz,85.91609756097562,expert,0.959578496563252,FA,56
16489,Oz,86.41560975609757,expert,0.8238605880052223,FA,56
16490,Oz,86.91512195121952,expert,0.7985468639188062,FA,56
16491,Oz,87.41463414634147,expert,0.7380031498514674,FA,56
16492,Oz,87.91414634146341,expert,0.715121506003294,FA,56
16493,Oz,88.41365853658536,expert,0.6596838538131662,FA,56
16494,Oz,88.91317073170731,expert,0.6321696399746214,FA,56
16495,Oz,89.41268292682926,expert,0.6799914284202926,FA,56
16496,Oz,89.91219512195121,expert,0.6704150436042611,FA,56
16497,Oz,90.41170731707317,expert,0.6843256001890059,FA,56
16498,Oz,90.91121951219512,expert,0.6750630770910147,FA,56
16499,Oz,91.41073170731707,expert,0.6905378078176417,FA,56
16500,Oz,91.91024390243902,expert,0.693388501011511,FA,56
16501,Oz,92.40975609756097,expert,0.5952432995825859,FA,56
16502,Oz,92.90926829268292,expert,0.5919463048511867,FA,56
16503,Oz,93.40878048780488,expert,0.496488599359442,FA,56
16504,Oz,93.90829268292683,expert,0.4385913033651285,FA,56
16505,Oz,94.40780487804878,expert,0.4801566559250637,FA,56
16506,Oz,94.90731707317073,expert,0.36089490957090364,FA,56
16507,Oz,95.40682926829268,expert,0.3054081505192815,FA,56
16508,Oz,95.90634146341463,expert,0.328382118015548,FA,56
16509,Oz,96.40585365853659,expert,0.31592658321173117,FA,56
16510,Oz,96.90536585365854,expert,0.2583827799698142,FA,56
16511,Oz,97.40487804878049,expert,0.3558210532105748,FA,56
16512,Oz,97.90439024390244,expert,0.2520970820463937,FA,56
16513,Oz,98.40390243902439,expert,0.2920881495941832,FA,56
16514,Oz,98.90341463414634,expert,0.32063890702384806,FA,56
16515,Oz,99.4029268292683,expert,0.2874750250216464,FA,56
16516,Oz,99.90243902439025,expert,0.18444457226157623,FA,56
16517,Oz,0.9990243902439024,expert,16.303651007238432,OP,56
16518,Oz,1.4985365853658537,expert,15.566381241812069,OP,56
16519,Oz,1.9980487804878049,expert,15.696971489897082,OP,56
16520,Oz,2.497560975609756,expert,15.145982258225432,OP,56
